subjID	subjIDx	block	nTrial	reversals	corrAns	choice	outcome	rt
23	402023	2	48	4	1	1	-1	0.5000256609873759
23	402023	2	49	5	0	1	-1	0.6823615033263195
23	402023	2	50	5	1	2	1	0.3427061891215999
23	402023	2	51	5	1	2	1	0.5563719321980898
23	402023	2	52	5	1	2	-1	0.4009705418066005
23	402023	2	53	5	1	2	1	0.4706778396048321
23	402023	2	54	5	0	1	1	0.5474293307759581
23	402023	2	55	5	0	1	-1	0.5669099410661147
23	402023	2	56	5	0	1	-1	0.4206621029261441
23	402023	2	57	5	1	2	1	0.4333172977931099
23	402023	2	58	5	1	2	-1	0.4016099022974231
23	402023	2	59	5	1	2	1	0.498295863138992
23	402023	2	60	5	1	2	-1	0.4689072315122757
24	402024	2	1	0	0	2	-1	0.4482958938770025
24	402024	2	2	0	1	1	1	0.4442210893703304
24	402024	2	3	0	1	1	1	0.4138378258721786
24	402024	2	4	0	1	1	-1	0.3773902763041405
24	402024	2	5	0	0	2	1	0.4900076085705223
24	402024	2	6	0	0	2	-1	0.3118211686414724
24	402024	2	7	0	1	1	1	0.4931700649649428
24	402024	2	8	0	1	1	1	0.3559097495726746
24	402024	2	9	0	1	1	1	0.5764661180619441
24	402024	2	10	0	1	1	-1	0.4981556717539206
24	402024	2	11	0	1	1	1	0.8527545585729968
24	402024	2	12	0	0	2	-1	0.6942922747821285
24	402024	2	13	0	1	1	1	0.7689180837533058
24	402024	2	14	0	1	1	1	0.4375703158839314
24	402024	2	15	0	1	1	1	0.4991230513678601
24	402024	2	16	0	1	1	1	0.50644255035877
24	402024	2	17	0	1	1	1	0.5030945945145504
24	402024	2	18	0	1	1	1	0.5147016040446033
24	402024	2	19	0	1	1	1	0.393317567941267
24	402024	2	20	1	0	1	-1	0.4548529901421716
24	402024	2	21	1	0	1	-1	0.5915119781620888
24	402024	2	22	1	1	2	1	0.4571361791622621
24	402024	2	23	1	1	2	1	0.373792514541492
24	402024	2	24	1	1	2	-1	0.4273749571420921
24	402024	2	25	1	0	1	1	0.7329528327463777
24	402024	2	26	1	0	1	-1	0.4752854450016457
24	402024	2	27	1	1	2	1	0.6068626756859885
24	402024	2	28	1	0	1	-1	0.4844305677124794
24	402024	2	29	1	1	2	1	0.5501085017185687
24	402024	2	30	1	1	2	1	0.4174080718839832
24	402024	2	31	1	1	2	1	0.6309204080625932
24	402024	2	32	1	1	2	1	0.3815671055072016
24	402024	2	33	1	1	2	1	0.3332723246257956
24	402024	2	34	1	1	2	1	0.4514846293623122
24	402024	2	35	2	0	2	-1	0.4601245752437535
24	402024	2	36	2	1	1	1	0.442724418004218
24	402024	2	37	2	1	1	-1	0.3293403546922491
24	402024	2	38	2	1	1	1	0.6578570918463811
24	402024	2	39	2	0	2	-1	0.5265309037440602
24	402024	2	40	2	0	2	-1	0.8571481129602034
24	402024	2	41	2	0	2	-1	0.7798112295804458
24	402024	2	42	2	1	1	1	0.3624136693288164
24	402024	2	43	2	1	1	1	0.657051715081252
24	402024	2	44	2	1	1	1	0.5796832967953378
24	402024	2	45	2	1	1	1	0.5142675353399682
24	402024	2	46	2	1	1	1	0.4338541436391097
24	402024	2	47	2	1	1	1	0.3895438908693904
24	402024	2	48	2	1	1	-1	0.6221125851789111
24	402024	2	49	3	0	1	-1	0.3617557646266505
24	402024	2	50	3	1	2	1	0.3643233861312183
24	402024	2	51	3	1	2	1	0.524920768548327
24	402024	2	52	3	1	2	1	0.5105306489913346
24	402024	2	53	3	1	2	1	0.5221923808567226
24	402024	2	54	3	1	2	1	0.4277391543873818
24	402024	2	55	3	1	2	1	0.3493804782247025
24	402024	2	56	4	0	2	1	0.4296754594433878
24	402024	2	57	4	0	2	-1	0.4433099779216718
24	402024	2	58	4	1	1	-1	0.4049728073277947
24	402024	2	59	4	1	1	-1	0.404497619578251
24	402024	2	60	4	0	2	-1	0.4551701941963983
25	402025	2	1	0	0	2	-1	0.4792160822535152
25	402025	2	2	0	1	1	1	0.6131918903611222
25	402025	2	3	0	1	1	1	0.5548639777989592
25	402025	2	4	0	1	1	-1	0.7053998303272238
25	402025	2	5	0	1	1	1	0.3769434393007032
25	402025	2	6	0	1	1	1	0.399553930285947
25	402025	2	7	0	1	1	1	0.5507677914665692
25	402025	2	8	0	1	1	1	0.4293890934904993
25	402025	2	9	1	0	1	1	0.8039030790805555
25	402025	2	10	1	0	1	-1	0.3135544224833211
25	402025	2	11	1	0	1	-1	0.4481661921945488
25	402025	2	12	1	1	2	1	0.4877420487791823
25	402025	2	13	1	1	2	1	0.4453468757801602
25	402025	2	14	1	1	2	1	0.4528739157422023
25	402025	2	15	1	1	2	-1	0.4754615281872247
25	402025	2	16	1	1	2	1	0.3210242660934455
25	402025	2	17	1	1	2	1	0.4556409825163428
25	402025	2	18	2	0	2	-1	0.3662999710613803
25	402025	2	19	2	0	2	-1	0.4375202505998459
25	402025	2	20	2	1	1	1	0.3489663846212352
25	402025	2	21	2	1	1	-1	0.4356751271925532
25	402025	2	22	2	1	1	1	0.4421930379976402
25	402025	2	23	2	1	1	-1	0.3038319701026921
25	402025	2	24	2	1	1	1	0.3584569598997404
25	402025	2	25	2	1	1	1	0.4769647101602459
25	402025	2	26	3	0	1	-1	0.4205793093897227
25	402025	2	27	3	0	1	1	0.4101510231039356
25	402025	2	28	3	0	1	-1	0.4817209733146228
25	402025	2	29	3	0	1	-1	0.5523192038763227
25	402025	2	30	3	1	2	1	0.558019052259624
25	402025	2	31	3	1	2	1	0.3884698955498606
25	402025	2	32	3	0	1	-1	0.795951240264003
25	402025	2	33	3	1	2	1	0.4496443314401404
25	402025	2	34	3	1	2	1	0.4248974794027162
25	402025	2	35	3	1	2	-1	1.0075378608935353
25	402025	2	36	3	0	1	-1	0.3580460736711757
25	402025	2	37	3	0	1	-1	0.4136526765423696
25	402025	2	38	3	1	2	1	0.723263024073276
25	402025	2	39	3	1	2	1	0.345861086446348
25	402025	2	40	3	1	2	-1	0.305403787697287
25	402025	2	41	3	1	2	1	0.5198245648743978
25	402025	2	42	3	1	2	-1	0.4625493743642437
25	402025	2	43	3	1	2	1	0.5801098293632094
25	402025	2	44	4	0	2	-1	0.3636908898879483
25	402025	2	45	4	0	2	1	1.1862823360352197
25	402025	2	46	4	1	1	1	0.7768550786649939
25	402025	2	47	4	0	2	1	1.278438953869227
25	402025	2	48	4	1	1	-1	0.6290538301154811
25	402025	2	49	4	0	2	-1	0.9716633812258806
25	402025	2	50	4	1	1	1	1.106242378972638
25	402025	2	51	4	0	2	-1	1.097765570392767
25	402025	2	52	4	1	1	1	0.6874213163700915
25	402025	2	53	4	1	1	1	0.5340676932737551
25	402025	2	54	4	0	2	1	0.7966419248641614
25	402025	2	55	4	0	2	-1	0.6752477684149198
25	402025	2	56	4	1	1	1	0.649781169848211
25	402025	2	57	4	1	1	1	0.5138767625749097
25	402025	2	58	4	1	1	1	0.4876703214622466
25	402025	2	59	4	1	1	1	1.2301856377171134
25	402025	2	60	4	1	1	-1	0.5967737547271099
27	402027	2	1	0	0	2	-1	0.5209690284364115
27	402027	2	2	0	1	1	1	0.5335731377799675
27	402027	2	3	0	1	1	1	0.669316881944269
27	402027	2	4	0	1	1	-1	0.3719558644397693
27	402027	2	5	0	0	2	-1	0.516645746897666
27	402027	2	6	0	1	1	1	0.5999035423456007
27	402027	2	7	0	1	1	-1	0.4792974667498129
27	402027	2	8	0	0	2	1	0.475839212509527
27	402027	2	9	0	0	2	-1	0.5666401820330975
27	402027	2	10	0	1	1	1	0.4609300125521258
27	402027	2	11	0	1	1	1	0.6465324709856759
27	402027	2	12	0	1	1	1	0.3862544750786583
27	402027	2	13	0	1	1	1	0.5999097255285051
27	402027	2	14	0	1	1	1	0.3742189094105015
27	402027	2	15	0	1	1	1	0.4978377409120185
27	402027	2	16	1	0	1	-1	0.4255745722780375
27	402027	2	17	1	1	2	1	0.4441964644556719
27	402027	2	18	1	1	2	1	0.4238222582221169
27	402027	2	19	1	1	2	1	0.7904556387534285
27	402027	2	20	1	1	2	1	0.9831409332896328
27	402027	2	21	1	1	2	1	0.6764080653438214
27	402027	2	22	1	1	2	-1	0.4521328889686629
27	402027	2	23	2	1	1	1	0.4037470088851478
27	402027	2	24	2	1	1	1	0.8544129376923593
27	402027	2	25	2	1	1	1	0.4981048544168516
27	402027	2	26	2	1	1	-1	0.431706434838361
27	402027	2	27	2	0	2	1	0.4713842291735091
27	402027	2	28	2	0	2	-1	0.4030804617600552
27	402027	2	29	2	1	1	1	1.0067347229005463
27	402027	2	30	2	1	1	1	0.4544166476021019
27	402027	2	31	2	1	1	1	0.3560465346349701
27	402027	2	32	2	1	1	1	0.4706462662848025
27	402027	2	33	2	1	1	1	0.536285081834194
27	402027	2	34	2	1	1	1	0.3929793048864667
27	402027	2	35	2	1	1	1	0.3926822029443428
27	402027	2	36	3	0	1	-1	0.6093291864785897
27	402027	2	37	3	1	2	1	0.7709523338421604
27	402027	2	38	3	1	2	1	0.6566228072888407
27	402027	2	39	3	1	2	-1	0.3992233922181185
27	402027	2	40	3	0	1	-1	0.3166491476481496
27	402027	2	41	3	1	2	1	0.4329291592725894
27	402027	2	42	3	1	2	1	0.5993065560292052
27	402027	2	43	3	1	2	1	0.5665817509539011
27	402027	2	44	3	1	2	-1	0.5108873485896765
27	402027	2	45	3	0	1	-1	0.5196269685707193
27	402027	2	46	3	1	2	1	0.8912208076476418
27	402027	2	47	3	1	2	-1	0.4358534956627409
27	402027	2	48	3	0	1	-1	0.357614589838704
27	402027	2	49	3	1	2	1	0.6572167020140114
27	402027	2	50	3	1	2	1	0.6207943535173399
27	402027	2	51	3	1	2	1	0.7955100816798222
27	402027	2	52	3	1	2	1	0.4091783168137226
27	402027	2	53	3	1	2	-1	0.4088425699783329
27	402027	2	54	3	0	1	-1	0.3525075898569412
27	402027	2	55	3	1	2	1	0.7571357023166456
27	402027	2	56	3	1	2	1	0.5708054832466587
27	402027	2	57	3	1	2	1	0.3405190163789484
27	402027	2	58	3	1	2	1	0.3101503131783829
27	402027	2	59	3	1	2	1	0.8707631284432864
27	402027	2	60	3	1	2	1	0.4354373674477756
28	402028	2	1	1	1	2	1	0.4115007558962134
28	402028	2	2	1	1	2	1	0.4314341628096372
28	402028	2	3	1	1	2	-1	0.591917318221931
28	402028	2	4	1	0	1	-1	0.4929242526827693
28	402028	2	5	1	0	1	-1	0.4216093638410711
28	402028	2	6	1	0	1	1	0.2941825343086748
28	402028	2	7	1	1	2	1	0.4647817175077762
28	402028	2	8	1	0	1	-1	0.3784085674446942
28	402028	2	9	1	1	2	1	0.2899773385643129
28	402028	2	10	1	1	2	1	0.5405951950333474
28	402028	2	11	1	1	2	1	0.3381998225422649
28	402028	2	12	1	1	2	1	0.4008773963769272
28	402028	2	13	1	1	2	1	0.4854901888043059
28	402028	2	14	1	1	2	1	0.4020899223082779
28	402028	2	15	1	1	2	-1	0.6376875442483652
28	402028	2	16	2	1	1	1	0.4603789684560979
28	402028	2	17	2	1	1	-1	0.480632222108837
28	402028	2	18	2	0	2	-1	0.4645773626789378
28	402028	2	19	2	0	2	-1	0.4771855300705283
28	402028	2	20	2	0	2	-1	0.3767465227215325
28	402028	2	21	2	1	1	1	0.5144390135319554
28	402028	2	22	2	1	1	1	0.3780128425105431
28	402028	2	23	2	1	1	1	0.5636189663537152
28	402028	2	24	2	1	1	1	0.6122068775753178
28	402028	2	25	2	1	1	-1	0.499817286378402
28	402028	2	26	2	0	2	1	0.4271210701886048
28	402028	2	27	2	0	2	-1	0.5317451778751092
28	402028	2	28	2	1	1	1	0.7473283929548415
28	402028	2	29	2	1	1	1	0.5748708483661176
28	402028	2	30	2	1	1	1	0.4955570601346153
28	402028	2	31	2	1	1	1	0.4492142695939947
28	402028	2	32	2	1	1	1	0.4423972892841448
28	402028	2	33	2	1	1	1	0.4791316929299682
28	402028	2	34	3	0	1	-1	0.4527216909818889
28	402028	2	35	3	1	2	-1	0.3793159523520444
28	402028	2	36	3	0	1	-1	0.5979629440698773
28	402028	2	37	3	0	1	-1	0.3635880503434237
28	402028	2	38	3	1	2	1	0.2362292360344327
28	402028	2	39	3	1	2	-1	0.4367458425695076
28	402028	2	40	3	1	2	1	0.3714029994716838
28	402028	2	41	3	0	1	-1	0.610909950936275
28	402028	2	42	3	0	1	-1	0.492618802499237
28	402028	2	43	3	1	2	1	0.4731754143517719
28	402028	2	44	3	1	2	1	0.3838847203801379
28	402028	2	45	3	1	2	1	0.5604763538894986
28	402028	2	46	3	1	2	-1	0.6420198047962913
28	402028	2	47	3	0	1	1	0.5387124099961511
28	402028	2	48	3	0	1	-1	0.4082888915681906
28	402028	2	49	3	0	1	-1	0.3739093604403933
28	402028	2	50	3	1	2	1	0.3775528122750984
28	402028	2	51	3	1	2	-1	0.4961209681655418
28	402028	2	52	3	1	2	-1	0.4497172730843886
28	402028	2	53	3	0	1	-1	0.4081089603873806
28	402028	2	54	3	1	2	1	0.5466479315641664
28	402028	2	55	3	1	2	1	0.4913051812145568
28	402028	2	56	3	1	2	1	0.4449132342165285
28	402028	2	57	3	1	2	1	0.5765056870004628
28	402028	2	58	3	1	2	1	0.5241460225006449
28	402028	2	59	3	1	2	1	0.4127519268404285
28	402028	2	60	3	1	2	1	0.482347885499621
29	402029	2	1	0	0	2	1	0.3509005806008645
29	402029	2	2	0	1	1	1	0.3686490981835959
29	402029	2	3	0	0	2	-1	0.8362631315339968
29	402029	2	4	0	0	2	-1	0.6799003270916728
29	402029	2	5	0	1	1	1	0.4016230855322646
29	402029	2	6	0	1	1	-1	0.5092661180115101
29	402029	2	7	0	0	2	-1	0.8808812890692934
29	402029	2	8	0	0	2	-1	0.4645861286480794
29	402029	2	9	0	1	1	1	0.4582394004792149
29	402029	2	10	0	1	1	1	0.7458782902267558
29	402029	2	11	0	1	1	1	0.6254759505100083
29	402029	2	12	0	1	1	1	0.581188593263505
29	402029	2	13	0	1	1	1	0.5658682116372802
29	402029	2	14	0	1	1	1	0.3782163372070499
29	402029	2	15	0	1	1	1	0.467806330343592
29	402029	2	16	1	0	1	-1	0.5065158382240043
29	402029	2	17	1	1	2	-1	0.9361716204257392
29	402029	2	18	1	0	1	-1	0.533846743626782
29	402029	2	19	1	1	2	-1	0.5424617724711425
29	402029	2	20	1	0	1	1	0.4041504615743179
29	402029	2	21	1	0	1	-1	0.4428479122470889
29	402029	2	22	1	1	2	1	0.7485203643136629
29	402029	2	23	1	1	2	1	0.5650832565588644
29	402029	2	24	1	1	2	1	0.7656876626951998
29	402029	2	25	1	1	2	1	0.6260259446353302
29	402029	2	26	1	1	2	1	0.5207501437580504
29	402029	2	27	1	1	2	1	0.398392063267238
29	402029	2	28	2	0	2	-1	0.7280348607855558
29	402029	2	29	2	1	1	1	0.590692454661621
29	402029	2	30	2	1	1	1	0.4913506544908159
29	402029	2	31	2	1	1	1	0.4309703269045712
29	402029	2	32	2	1	1	1	0.5216943157993228
29	402029	2	33	2	1	1	1	0.4463247160383616
29	402029	2	34	2	1	1	1	0.5898759653482557
29	402029	2	35	2	1	1	1	0.6616308763423149
29	402029	2	36	3	0	1	-1	0.6232917411234666
29	402029	2	37	3	1	2	1	0.4519371912265342
29	402029	2	38	3	1	2	1	0.4697027125639579
29	402029	2	39	3	1	2	-1	0.4193351223329955
29	402029	2	40	3	0	1	-1	0.7368264195029042
29	402029	2	41	3	0	1	-1	0.8535871736057743
29	402029	2	42	3	1	2	-1	0.4572881177773524
29	402029	2	43	3	1	2	1	0.7288501134607941
29	402029	2	44	3	1	2	-1	0.4705281674887374
29	402029	2	45	3	0	1	-1	0.8242025239760551
29	402029	2	46	3	1	2	-1	0.9818548312305212
29	402029	2	47	3	0	1	1	0.6425001082061499
29	402029	2	48	3	0	1	-1	0.4832695434961351
29	402029	2	49	3	0	1	-1	0.5745166296710522
29	402029	2	50	3	1	2	1	0.6791836961820081
29	402029	2	51	3	1	2	1	0.5797955221387383
29	402029	2	52	3	1	2	1	0.5014647960488219
29	402029	2	53	3	1	2	1	0.6131176226899697
29	402029	2	54	3	1	2	-1	0.6008053595814999
29	402029	2	55	3	0	1	-1	0.4775145459389023
29	402029	2	56	3	0	1	-1	0.6841562119352602
29	402029	2	57	3	1	2	1	0.7287629305828887
29	402029	2	58	3	1	2	1	0.3444434826160432
29	402029	2	59	3	1	2	1	0.9550726833167572
29	402029	2	60	3	1	2	-1	0.3637353226695268
30	402030	2	1	0	0	2	-1	1.5
30	402030	2	2	0	1	1	1	0.4163070999998126
30	402030	2	3	0	1	1	1	0.467753299999913
30	402030	2	4	0	1	1	-1	0.4306510000001253
30	402030	2	5	0	0	2	-1	0.4414630000001125
30	402030	2	6	0	0	2	1	0.4980394305084624
30	402030	2	7	0	0	2	-1	0.6080578000000969
30	402030	2	8	0	1	1	1	0.6552131999997073
30	402030	2	9	0	1	1	1	0.3996314999999413
30	402030	2	10	0	1	1	-1	0.919183399999838
30	402030	2	11	0	1	1	1	0.8616141000002244
30	402030	2	12	0	1	1	1	0.792938999999933
30	402030	2	13	0	1	1	1	0.4611073999999462
30	402030	2	14	0	1	1	1	0.4232564999997521
30	402030	2	15	1	0	1	-1	0.5557615000002443
30	402030	2	16	1	0	1	-1	0.3229731999999785
30	402030	2	17	1	1	2	1	0.65386559999979
30	402030	2	18	1	1	2	-1	0.5523355999998785
30	402030	2	19	1	0	1	-1	0.5729513999999654
30	402030	2	20	1	1	2	1	0.4956695999999283
30	402030	2	21	1	1	2	1	0.4197273999998288
30	402030	2	22	1	1	2	1	0.4253555000000233
30	402030	2	23	1	1	2	1	0.437286800000038
30	402030	2	24	1	1	2	1	0.4158852999998998
30	402030	2	25	1	1	2	1	0.4812033000002884
30	402030	2	26	1	1	2	1	0.3867344999998749
30	402030	2	27	2	0	2	1	0.3774538999996366
30	402030	2	28	2	0	2	-1	0.3137996999998904
30	402030	2	29	2	1	1	1	0.4462318999999297
30	402030	2	30	2	1	1	1	0.6111084999997729
30	402030	2	31	2	1	1	-1	0.4986306000000695
30	402030	2	32	2	0	2	1	0.4104113000003053
30	402030	2	33	2	0	2	-1	0.520864999999958
30	402030	2	34	2	1	1	-1	0.4998015999999552
30	402030	2	35	2	0	2	-1	0.5213982000000215
30	402030	2	36	2	0	2	-1	0.4035930000000007
30	402030	2	37	2	1	1	1	0.3019736000001103
30	402030	2	38	2	1	1	1	0.724880000000212
30	402030	2	39	2	1	1	1	0.4017206999997142
30	402030	2	40	2	1	1	1	0.3224337999999989
30	402030	2	41	2	1	1	1	0.4167597000000569
30	402030	2	42	2	1	1	1	0.3582854000001134
30	402030	2	43	3	0	1	-1	0.3293055999997705
30	402030	2	44	3	1	2	1	0.5636312000001453
30	402030	2	45	3	1	2	1	0.4692733000001681
30	402030	2	46	3	1	2	-1	0.4989247000003161
30	402030	2	47	3	0	1	1	0.9975331000000552
30	402030	2	48	3	0	1	-1	0.3884708000000501
30	402030	2	49	3	1	2	1	0.3941075999996428
30	402030	2	50	3	1	2	1	0.5457400999998754
30	402030	2	51	3	1	2	1	0.4303735999997116
30	402030	2	52	3	1	2	1	0.3813439999998991
30	402030	2	53	3	1	2	1	0.4857351000000562
30	402030	2	54	3	1	2	1	0.3896970000000692
30	402030	2	55	3	1	2	-1	0.3626719000003504
30	402030	2	56	4	1	1	1	0.6777173999998922
30	402030	2	57	4	1	1	1	0.3498833999997259
30	402030	2	58	4	1	1	1	0.317118500000106
30	402030	2	59	4	1	1	1	0.4457329000001664
30	402030	2	60	4	1	1	1	0.4046462000001156
33	402033	2	1	0	0	2	-1	0.5498287000009441
33	402033	2	2	0	1	1	1	1.1966284000009182
33	402033	2	3	0	1	1	1	0.4389480000008916
33	402033	2	4	0	1	1	-1	0.5598217999995541
33	402033	2	5	0	1	1	1	0.4688160000005155
33	402033	2	6	0	1	1	1	0.4658089999993535
33	402033	2	7	0	1	1	1	0.515050699999847
33	402033	2	8	0	1	1	-1	0.7217354000003979
33	402033	2	9	1	0	1	-1	0.7919645000001765
33	402033	2	10	1	0	1	1	0.7069249999985914
33	402033	2	11	1	1	2	1	1.005179899999348
33	402033	2	12	1	0	1	-1	0.7004634000004444
33	402033	2	13	1	0	1	-1	0.9686523999989732
33	402033	2	14	1	0	1	1	0.1490132999988418
33	402033	2	15	1	1	2	1	0.3141056000004028
33	402033	2	16	1	0	1	-1	0.525836499999059
33	402033	2	17	1	0	1	-1	0.4053699999985838
33	402033	2	18	1	1	2	1	0.2533557000006112
33	402033	2	19	1	0	1	-1	0.3776832000003196
33	402033	2	20	1	1	2	1	0.3979888000012579
33	402033	2	21	1	1	2	1	0.5091314000001148
33	402033	2	22	1	1	2	1	0.1293430999994598
33	402033	2	23	1	0	1	-1	0.3799121000010927
33	402033	2	24	1	0	1	-1	0.3088274000001547
33	402033	2	25	1	1	2	1	0.9411792999999308
33	402033	2	26	1	0	1	1	0.7801232999991043
33	402033	2	27	1	1	2	1	0.2509006000000227
33	402033	2	28	1	0	1	-1	0.333924599999591
33	402033	2	29	1	1	2	1	0.1866275000011228
33	402033	2	30	1	0	1	-1	0.4336383999998361
33	402033	2	31	1	0	1	-1	0.6397628000013356
33	402033	2	32	1	1	2	1	0.4991514000012103
33	402033	2	33	1	0	1	-1	0.3634545000004436
33	402033	2	34	1	1	2	1	0.7344214000004285
33	402033	2	35	1	0	1	-1	0.4077342000000499
33	402033	2	36	1	0	1	-1	0.2520542000002024
33	402033	2	37	1	1	2	1	0.6605589000009786
33	402033	2	38	1	0	1	-1	1.02410830000008
33	402033	2	39	1	1	2	1	0.1339387999996688
33	402033	2	40	1	0	1	-1	0.4810512000003655
33	402033	2	41	1	1	2	-1	0.2593493000003946
33	402033	2	42	1	0	1	1	0.3483544999999139
33	402033	2	43	1	1	2	1	0.2564387999991595
33	402033	2	44	1	0	1	-1	1.1994146999986697
33	402033	2	45	1	0	1	-1	0.3084930999993958
33	402033	2	46	1	0	1	-1	0.3441153999992821
33	402033	2	47	1	1	2	1	0.3283948999996937
33	402033	2	48	1	1	2	1	0.2893694000013056
33	402033	2	49	1	1	2	1	0.1728516000002855
33	402033	2	50	1	1	2	1	0.6717613999990135
33	402033	2	51	1	1	2	1	0.454633700001068
33	402033	2	52	1	1	2	1	0.5333448000001226
33	402033	2	53	2	0	2	-1	0.7504322000004322
33	402033	2	54	2	1	1	-1	0.4648271000005479
33	402033	2	55	2	0	2	-1	0.6533008999995218
33	402033	2	56	2	1	1	1	0.8161797999982809
33	402033	2	57	2	0	2	-1	0.3393734000001132
33	402033	2	58	2	1	1	1	0.8168282999995427
33	402033	2	59	2	1	1	1	0.5293136000000231
33	402033	2	60	2	1	1	1	0.4040753999997832
34	402034	2	1	0	0	2	-1	0.248662999998487
34	402034	2	2	0	1	1	1	0.369813699999213
34	402034	2	3	0	1	1	1	0.3402597000022069
34	402034	2	4	0	1	1	-1	0.3228837999995448
34	402034	2	5	0	0	2	-1	0.2760591999976896
34	402034	2	6	0	0	2	1	0.3506264999996347
34	402034	2	7	0	0	2	-1	0.3389380000007804
34	402034	2	8	0	1	1	1	0.4097091000003274
34	402034	2	9	0	1	1	1	0.4337795000028563
34	402034	2	10	0	1	1	-1	0.3402572999984841
34	402034	2	11	0	1	1	1	0.2853221000004851
34	402034	2	12	0	1	1	1	0.3000872000011441
34	402034	2	13	0	1	1	1	0.3648716999996395
34	402034	2	14	1	0	1	-1	0.3615094000015233
34	402034	2	15	1	1	2	1	0.3502179000024625
34	402034	2	16	1	1	2	1	0.3422886000007565
34	402034	2	17	1	1	2	1	0.3629851000005146
34	402034	2	18	1	1	2	-1	0.4458956000016769
34	402034	2	19	1	1	2	1	0.2892414000016288
34	402034	2	20	1	1	2	1	0.4631977999997616
34	402034	2	21	1	1	2	1	0.4799855999990541
34	402034	2	22	2	0	2	1	0.5723567999993975
34	402034	2	23	2	0	2	-1	0.5054589999999735
34	402034	2	24	2	1	1	-1	0.3660745000015595
34	402034	2	25	2	1	1	1	0.6059559999994235
34	402034	2	26	2	1	1	1	0.3643823999991582
34	402034	2	27	2	1	1	-1	0.339029799997661
34	402034	2	28	2	1	1	1	0.2721490000003541
34	402034	2	29	2	1	1	1	0.4064527000009548
34	402034	2	30	2	1	1	1	0.3745944000002055
34	402034	2	31	3	0	1	-1	0.4051819000014802
34	402034	2	32	3	1	2	1	0.419977800000197
34	402034	2	33	3	1	2	1	0.4147597999981371
34	402034	2	34	3	1	2	1	0.3216879999999946
34	402034	2	35	3	1	2	1	0.340218500001356
34	402034	2	36	3	1	2	1	0.4728480000012496
34	402034	2	37	3	1	2	1	0.446155000001454
34	402034	2	38	4	0	2	-1	0.4338543999983812
34	402034	2	39	4	1	1	1	0.3374457999998412
34	402034	2	40	4	1	1	-1	0.2874966999988828
34	402034	2	41	4	1	1	-1	0.3501089999990654
34	402034	2	42	4	0	2	1	0.3918413999999757
34	402034	2	43	4	0	2	-1	0.3947019000006548
34	402034	2	44	4	0	2	-1	0.3595758999981626
34	402034	2	45	4	1	1	1	0.3540224000025773
34	402034	2	46	4	1	1	1	0.3373105999999097
34	402034	2	47	4	1	1	1	0.3541212999989511
34	402034	2	48	4	1	1	-1	0.4547267999987525
34	402034	2	49	4	1	1	-1	0.275522700001602
34	402034	2	50	4	0	2	-1	0.3924624000028416
34	402034	2	51	4	0	2	1	0.37947731000034157
34	402034	2	52	4	0	2	-1	0.4035423000023002
34	402034	2	53	4	1	1	1	0.2744742000031692
34	402034	2	54	4	1	1	-1	0.3777470999993966
34	402034	2	55	4	1	1	1	0.3404211000015493
34	402034	2	56	4	1	1	1	0.3565970000017842
34	402034	2	57	4	1	1	1	0.3578101000020979
34	402034	2	58	4	1	1	1	0.3882067999984429
34	402034	2	59	4	1	1	1	0.4245747000022675
34	402034	2	60	5	0	1	-1	0.369164699997782
35	402035	2	1	0	0	2	-1	0.3198673000006238
35	402035	2	2	0	0	2	-1	0.6100980000010168
35	402035	2	3	0	0	2	1	0.8127860000022338
35	402035	2	4	0	0	2	-1	1.1495576999986952
35	402035	2	5	0	1	1	-1	0.0934091999988595
35	402035	2	6	0	1	1	1	0.2365167999996629
35	402035	2	7	0	1	1	1	0.7193920999998227
35	402035	2	8	0	0	2	-1	0.598781599997892
35	402035	2	9	0	1	1	1	0.262290299997403
35	402035	2	10	0	1	1	1	0.5541980999987572
35	402035	2	11	0	1	1	1	0.7850795000013022
35	402035	2	12	0	1	1	1	0.2064071999993757
35	402035	2	13	0	0	2	-1	0.6363134999992326
35	402035	2	14	0	1	1	1	0.4015900999984296
35	402035	2	15	0	1	1	-1	0.7011127000005217
35	402035	2	16	0	0	2	-1	0.3445934999981546
35	402035	2	17	0	1	1	1	0.7849830999984988
35	402035	2	18	0	0	2	1	1.0350810999989335
35	402035	2	19	0	0	2	-1	1.5
35	402035	2	20	0	1	1	1	0.0853449999995064
35	402035	2	21	0	1	1	1	1.5
35	402035	2	22	0	1	1	1	0.6680660999991233
35	402035	2	23	0	1	1	1	0.7904132000003301
35	402035	2	24	0	0	2	-1	0.4680279999993217
35	402035	2	25	0	0	2	-1	0.6580374000004667
35	402035	2	26	0	1	1	1	0.3166697000015119
35	402035	2	27	0	0	2	-1	0.4883525999975973
35	402035	2	28	0	0	2	-1	0.3547161000024061
35	402035	2	29	0	0	2	-1	0.0217331999992893
35	402035	2	30	0	1	1	-1	0.8022969999983616
35	402035	2	31	0	0	2	1	0.8818300000020827
35	402035	2	32	0	0	2	-1	0.39273950000279
35	402035	2	33	0	1	1	-1	0.155104500001471
35	402035	2	34	0	0	2	-1	0.6659385999992082
35	402035	2	35	0	0	2	1	1.3247154000018782
35	402035	2	36	0	1	1	1	0.379632500000298
35	402035	2	37	0	0	2	-1	0.7206906999999774
35	402035	2	38	0	0	2	-1	0.3290680999998585
35	402035	2	39	0	0	2	-1	0.2347009000004618
