subjID	subjIDx	block	nTrial	reversals	corrAns	choice	outcome	rt
21	402021	1	46	3	1	2	1	0.3618882999980997
21	402021	1	47	3	1	2	-1	0.5083091999986209
21	402021	1	48	3	0	1	-1	0.3834879999994882
21	402021	1	49	3	1	2	1	0.3908545999984198
21	402021	1	50	3	1	2	1	0.6141155999976036
21	402021	1	51	3	1	2	1	0.466800800000783
21	402021	1	52	3	1	2	1	0.5016166000023077
21	402021	1	53	3	1	2	-1	0.9423036000007414
21	402021	1	54	3	0	1	-1	0.3729590000002645
21	402021	1	55	3	1	2	1	0.6127019000014116
21	402021	1	56	3	0	1	-1	0.5252990915253931
21	402021	1	57	3	1	2	1	0.4808395999971253
21	402021	1	58	3	1	2	1	0.5549661000004562
21	402021	1	59	3	1	2	1	0.4621364000013273
21	402021	1	60	3	1	2	1	0.5118571999992128
23	402023	1	1	0	1	1	-1	0.6159691103548539
23	402023	1	2	0	0	2	-1	0.501417228477294
23	402023	1	3	0	1	1	1	0.6309616192029353
23	402023	1	4	0	0	2	1	0.9209480838053424
23	402023	1	5	0	1	1	1	0.8197250749890372
23	402023	1	6	0	1	1	1	0.6633389828730287
23	402023	1	7	0	1	1	1	0.7869250779567665
23	402023	1	8	0	1	1	-1	0.7526342703404225
23	402023	1	9	0	1	1	1	0.7533271169850195
23	402023	1	10	0	1	1	1	0.6772886663147801
23	402023	1	11	0	1	1	1	0.5789430888762581
23	402023	1	12	1	0	1	-1	0.5136309307017655
23	402023	1	13	1	0	1	-1	0.502290938702572
23	402023	1	14	1	0	1	-1	0.5809387716490164
23	402023	1	15	1	0	1	-1	0.5605985749807587
23	402023	1	16	1	1	2	1	0.6422815152473049
23	402023	1	17	1	1	2	1	0.6382286251700862
23	402023	1	18	1	1	2	1	0.6868629969194444
23	402023	1	19	1	1	2	1	0.7135575340962532
23	402023	1	20	1	1	2	1	0.5792293789236282
23	402023	1	21	1	1	2	-1	0.4929070559064712
23	402023	1	22	2	0	2	-1	0.8955124808235269
23	402023	1	23	2	0	2	1	0.4911803497434448
23	402023	1	24	2	1	1	1	0.5591788731562701
23	402023	1	25	2	1	1	-1	0.4628299059950223
23	402023	1	26	2	1	1	1	0.4438194431131705
23	402023	1	27	2	1	1	-1	0.4058090290800464
23	402023	1	28	2	1	1	1	0.3528178546057461
23	402023	1	29	2	1	1	-1	0.9147937753259612
23	402023	1	30	3	0	1	-1	0.5897680061298161
23	402023	1	31	3	0	1	-1	0.4704487457329378
23	402023	1	32	3	1	2	1	0.5390680795262597
23	402023	1	33	3	1	2	-1	0.6160225965068094
23	402023	1	34	3	1	2	1	0.5567608661913255
23	402023	1	35	3	1	2	1	0.5827378232424962
23	402023	1	36	3	1	2	1	0.6029846510209609
23	402023	1	37	3	1	2	-1	0.6147454213696619
23	402023	1	38	4	0	2	-1	0.6107064438747329
23	402023	1	39	4	0	2	-1	0.605350099336647
23	402023	1	40	4	0	2	1	0.617960155599576
23	402023	1	41	4	0	2	-1	0.4489763739602495
23	402023	1	42	4	0	2	-1	0.5249109440082975
23	402023	1	43	4	1	1	1	0.5946745104793081
23	402023	1	44	4	1	1	-1	0.8546190703800676
23	402023	1	45	4	1	1	1	0.5523391380756948
23	402023	1	46	4	1	1	1	0.6832939555697521
23	402023	1	47	4	1	1	1	0.6426416965678072
23	402023	1	48	4	1	1	1	0.4692930738219729
23	402023	1	49	5	0	1	-1	0.4959121738811518
23	402023	1	50	5	0	1	-1	0.4939687405894801
23	402023	1	51	5	0	1	-1	0.8575963631883496
23	402023	1	52	5	1	2	1	0.5252497927031072
23	402023	1	53	5	1	2	1	0.6312324508235179
23	402023	1	54	5	1	2	1	0.3798991615967679
23	402023	1	55	5	1	2	1	0.5455071322085132
23	402023	1	56	5	1	2	1	0.6811891363122413
23	402023	1	57	5	1	2	1	0.6958684574528888
23	402023	1	58	6	0	2	1	0.5194859640578215
23	402023	1	59	6	0	2	-1	0.4601831143299932
23	402023	1	60	6	0	2	-1	0.5011541260701051
24	402024	1	1	0	1	1	1	0.5891459327231132
24	402024	1	2	0	1	1	1	0.3791293336162198
24	402024	1	3	0	1	1	-1	0.7166808213041804
24	402024	1	4	0	1	1	1	0.4663678682809404
24	402024	1	5	0	0	2	-1	0.499976967152179
24	402024	1	6	0	1	1	1	0.6705777163842868
24	402024	1	7	0	1	1	1	0.3805409844026144
24	402024	1	8	0	1	1	-1	0.5871814935853763
24	402024	1	9	0	1	1	1	0.4991196505452535
24	402024	1	10	0	1	1	1	0.4706995895194268
24	402024	1	11	0	0	2	-1	0.504311780048738
24	402024	1	12	0	1	1	1	1.394204255295335
24	402024	1	13	0	1	1	-1	0.4782806427319883
24	402024	1	14	0	0	2	1	0.8758319263706653
24	402024	1	15	0	1	1	1	0.6187661751646374
24	402024	1	16	0	1	1	1	0.5263917791580752
24	402024	1	17	0	1	1	1	0.4860032938504446
24	402024	1	18	0	0	2	-1	0.7366603483496874
24	402024	1	19	0	1	1	1	0.774603950952951
24	402024	1	20	0	1	1	-1	0.7315000629150745
24	402024	1	21	0	1	1	1	0.6914498049318354
24	402024	1	22	0	1	1	1	0.7803627812663763
24	402024	1	23	0	1	1	1	0.6889869906153763
24	402024	1	24	0	1	1	1	0.8116571562131867
24	402024	1	25	0	1	1	1	0.5112754292695172
24	402024	1	26	1	0	1	-1	0.5128447545848758
24	402024	1	27	1	0	1	1	0.6938347094819619
24	402024	1	28	1	0	1	-1	0.504765944528117
24	402024	1	29	1	0	1	-1	1.0906773852366314
24	402024	1	30	1	1	2	-1	0.4352698135826358
24	402024	1	31	1	1	2	1	1.0078942381078375
24	402024	1	32	1	0	1	-1	0.6378750914736884
24	402024	1	33	1	1	2	1	0.8748237368799892
24	402024	1	34	1	0	1	-1	0.7127636913282913
24	402024	1	35	1	1	2	1	0.8577253254043171
24	402024	1	36	1	0	1	1	0.5106802852114924
24	402024	1	37	1	1	2	1	0.6872528799558495
24	402024	1	38	1	1	2	-1	0.6009053609650437
24	402024	1	39	1	0	1	-1	0.6618168866953056
24	402024	1	40	1	0	1	-1	0.7794745480860001
24	402024	1	41	1	0	1	1	0.714016740088482
24	402024	1	42	1	1	2	1	1.5
24	402024	1	43	1	0	1	-1	0.5089421553984721
24	402024	1	44	1	0	1	-1	0.393882722921262
24	402024	1	45	1	0	1	-1	0.4685471776101622
24	402024	1	46	1	1	2	-1	1.3711275058267347
24	402024	1	47	1	1	2	1	0.5507800097147992
24	402024	1	48	1	0	1	-1	0.5426857413694961
24	402024	1	49	1	0	1	-1	0.9966313300537876
24	402024	1	50	1	1	2	1	0.7217290472571977
24	402024	1	51	1	1	2	1	0.494882534021599
24	402024	1	52	1	1	2	1	1.2005332490753062
24	402024	1	53	1	1	2	1	0.4381104284384491
24	402024	1	54	1	0	1	-1	0.5116903296984674
24	402024	1	55	1	0	1	-1	0.3468280058405071
24	402024	1	56	1	0	1	-1	0.656292404015403
24	402024	1	57	1	1	2	1	0.5128960760994232
24	402024	1	58	1	1	2	1	0.4928516242489422
24	402024	1	59	1	1	2	1	0.5344257601846039
24	402024	1	60	1	1	2	1	0.4811286775639019
25	402025	1	1	0	1	1	1	0.3153757398422385
25	402025	1	2	0	1	1	-1	0.3549228436659177
25	402025	1	3	0	0	2	-1	1.2719092946244928
25	402025	1	4	0	1	1	1	0.942449957829922
25	402025	1	5	0	1	1	1	0.6603658958865708
25	402025	1	6	0	1	1	1	0.602951579114233
25	402025	1	7	0	1	1	1	0.626498544430433
25	402025	1	8	0	1	1	-1	1.096181695188534
25	402025	1	9	0	1	1	1	0.5420148945477195
25	402025	1	10	1	1	2	1	0.6439768221835038
25	402025	1	11	1	0	1	-1	0.6675231691597219
25	402025	1	12	1	0	1	1	0.8333956825108544
25	402025	1	13	1	0	1	-1	1.3349572975121191
25	402025	1	14	1	1	2	1	0.5259377728416439
25	402025	1	15	1	1	2	-1	0.7238250941736624
25	402025	1	16	1	1	2	1	0.5687954633713161
25	402025	1	17	1	1	2	1	0.8787978377922627
25	402025	1	18	1	1	2	-1	0.5822393886855934
25	402025	1	19	1	1	2	-1	0.7002552503163315
25	402025	1	20	1	0	1	-1	0.593779448391615
25	402025	1	21	1	0	1	-1	0.3452665535514825
25	402025	1	22	1	0	1	-1	0.4310280008612608
25	402025	1	23	1	0	1	1	0.4864781639780631
25	402025	1	24	1	0	1	-1	0.6111094072438391
25	402025	1	25	1	1	2	1	0.3534196616938061
25	402025	1	26	1	1	2	1	0.4079534464981407
25	402025	1	27	1	1	2	1	0.3506631066829868
25	402025	1	28	1	1	2	1	0.358105743379383
25	402025	1	29	1	0	1	1	1.0997102463707051
25	402025	1	30	1	0	1	-1	0.5629224800832162
25	402025	1	31	1	1	2	1	0.7288967101894741
25	402025	1	32	1	1	2	1	0.5438114783491983
25	402025	1	33	1	1	2	1	0.518316436191526
25	402025	1	34	1	0	1	-1	0.9889292595516964
25	402025	1	35	1	1	2	1	0.6268766586945276
25	402025	1	36	1	1	2	1	0.3757945655424919
25	402025	1	37	1	1	2	1	0.7993650895723476
25	402025	1	38	1	1	2	1	0.5977324892592151
25	402025	1	39	1	1	2	1	0.476231669342269
25	402025	1	40	1	1	2	1	0.4509190371718432
25	402025	1	41	1	1	2	-1	0.3303395422808535
25	402025	1	42	2	0	2	-1	0.6073776492730758
25	402025	1	43	2	1	1	1	0.3908542105173183
25	402025	1	44	2	1	1	1	0.5238004842822193
25	402025	1	45	2	1	1	-1	0.531368952953926
25	402025	1	46	2	1	1	-1	0.5843405044161045
25	402025	1	47	2	0	2	-1	0.4950214439950287
25	402025	1	48	2	0	2	-1	0.3414313062539804
25	402025	1	49	2	1	1	1	0.7160021790259634
25	402025	1	50	2	1	1	1	0.4826886737619134
25	402025	1	51	2	1	1	1	0.5068886050030414
25	402025	1	52	2	1	1	1	0.5764650304599854
25	402025	1	53	2	1	1	1	0.423958840886371
25	402025	1	54	2	1	1	1	0.4786147476315818
25	402025	1	55	2	0	2	-1	0.8531840745572481
25	402025	1	56	2	1	1	1	0.5871613666777193
25	402025	1	57	2	1	1	1	0.4480360318475505
25	402025	1	58	2	1	1	1	0.3746651694618776
25	402025	1	59	2	1	1	-1	0.5261928376567084
25	402025	1	60	2	1	1	1	0.548078017061016
27	402027	1	1	0	1	1	-1	0.3719150554320549
27	402027	1	2	0	0	2	1	0.3606795936411799
27	402027	1	3	0	0	2	-1	0.5415989092862219
27	402027	1	4	0	1	1	1	0.4835623172093619
27	402027	1	5	0	1	1	1	0.4053076442692145
27	402027	1	6	0	1	1	1	0.4568837376104966
27	402027	1	7	0	1	1	-1	0.6185059574968363
27	402027	1	8	0	0	2	-1	0.4152025919902371
27	402027	1	9	0	1	1	1	0.5088549363440507
27	402027	1	10	0	1	1	1	0.4557917874963095
27	402027	1	11	0	1	1	1	0.405537349516635
27	402027	1	12	0	1	1	1	0.4651169549060796
27	402027	1	13	0	1	1	1	0.395816767555516
27	402027	1	14	0	1	1	1	0.414504201472937
27	402027	1	15	0	1	1	1	0.459165332129487
27	402027	1	16	1	0	1	-1	0.4078044135562777
27	402027	1	17	1	0	1	-1	0.4044200483526765
27	402027	1	18	1	0	1	-1	0.3661186305489536
27	402027	1	19	1	1	2	1	0.5023659949665671
27	402027	1	20	1	1	2	1	0.470427690766428
27	402027	1	21	1	1	2	1	0.5689465092841601
27	402027	1	22	1	1	2	1	0.6867543854223186
27	402027	1	23	1	1	2	1	0.8873934173834641
27	402027	1	24	1	1	2	1	0.6829572927549634
27	402027	1	25	1	1	2	-1	0.7184039349776867
27	402027	1	26	2	1	1	1	0.5379743274243083
27	402027	1	27	2	1	1	1	0.3869507014819646
27	402027	1	28	2	1	1	1	0.6686061250607054
27	402027	1	29	2	1	1	1	0.8812699021204935
27	402027	1	30	2	1	1	1	0.4829913002618013
27	402027	1	31	2	1	1	1	0.617273030810793
27	402027	1	32	3	0	1	-1	0.4308955103906555
27	402027	1	33	3	1	2	1	0.4606412579069001
27	402027	1	34	3	1	2	1	0.4655473044417704
27	402027	1	35	3	1	2	-1	0.4262476117455662
27	402027	1	36	3	0	1	1	0.3951752623215725
27	402027	1	37	3	0	1	-1	0.416941303044041
27	402027	1	38	3	1	2	1	0.4015473415406632
27	402027	1	39	3	1	2	1	0.9284754125728796
27	402027	1	40	3	1	2	1	0.7212120275271445
27	402027	1	41	3	1	2	1	0.5837988239586593
27	402027	1	42	3	1	2	-1	0.5288492659388904
27	402027	1	43	3	0	1	-1	0.4082424920702578
27	402027	1	44	3	1	2	1	0.5387880343041616
27	402027	1	45	3	1	2	1	0.449562848963069
27	402027	1	46	3	1	2	-1	0.430800907691264
27	402027	1	47	3	0	1	-1	0.3998308899454059
27	402027	1	48	3	1	2	1	0.5288492659388904
27	402027	1	49	3	1	2	-1	0.4687795633435598
27	402027	1	50	3	0	1	-1	0.4187498840651642
27	402027	1	51	3	1	2	1	0.3863592800303195
27	402027	1	52	3	1	2	1	0.511423121394273
27	402027	1	53	3	1	2	1	0.4850456628059874
27	402027	1	54	3	1	2	1	0.5187876014811081
27	402027	1	55	3	1	2	1	0.6033902392273376
27	402027	1	56	3	1	2	1	0.4630366229930587
27	402027	1	57	4	0	2	-1	0.4867222328712159
27	402027	1	58	4	0	2	-1	1.5
27	402027	1	59	4	0	2	1	1.5
27	402027	1	60	4	0	2	-1	0.5226601289814425
28	402028	1	1	0	0	2	-1	0.48128101519933275
28	402028	1	2	0	1	1	1	0.2313173002903568
28	402028	1	3	0	0	2	1	0.2542331747342814
28	402028	1	4	0	1	1	1	0.3468383741887919
28	402028	1	5	0	0	2	-1	0.2495200289374679
28	402028	1	6	0	1	1	-1	0.3830904880710477
28	402028	1	7	0	1	1	1	0.3083569067912322
28	402028	1	8	0	1	1	-1	0.4423227816989765
28	402028	1	9	0	0	2	-1	0.1751840275521772
28	402028	1	10	0	0	2	-1	0.4228268363337975
28	402028	1	11	0	0	2	-1	0.2074501402041733
28	402028	1	12	0	1	1	1	0.6131550716170295
28	402028	1	13	0	0	2	-1	0.48128101519933275
28	402028	1	14	0	1	1	1	0.4236893930260521
28	402028	1	15	0	1	1	1	0.550626512952249
28	402028	1	16	0	1	1	1	0.4552376359145
28	402028	1	17	0	1	1	1	0.4707775685794786
28	402028	1	18	0	1	1	1	0.5014382128072157
28	402028	1	19	0	1	1	1	0.5380072157968243
28	402028	1	20	1	0	1	1	0.3926933100844962
28	402028	1	21	1	0	1	-1	0.5122535607513328
28	402028	1	22	1	1	2	1	0.5292233589007083
28	402028	1	23	1	1	2	1	0.3361905910212499
28	402028	1	24	1	1	2	-1	0.4408419047972529
28	402028	1	25	1	0	1	-1	0.6567797265170157
28	402028	1	26	1	0	1	-1	0.6643300345949683
28	402028	1	27	1	1	2	1	0.3989207220743083
28	402028	1	28	1	1	2	-1	0.3419378773683093
28	402028	1	29	1	1	2	1	0.4808605162352251
28	402028	1	30	1	1	2	1	0.4078319529335203
28	402028	1	31	1	1	2	1	0.3524125308772454
28	402028	1	32	1	1	2	1	0.430075094989661
28	402028	1	33	1	1	2	1	0.368651165378651
28	402028	1	34	2	0	2	-1	0.4492322008795781
28	402028	1	35	2	1	1	1	0.6588356412134999
28	402028	1	36	2	1	1	1	0.4428066172627041
28	402028	1	37	2	1	1	1	0.6494275900658977
28	402028	1	38	2	1	1	1	0.3837421975717916
28	402028	1	39	2	1	1	1	0.4432957085482485
28	402028	1	40	2	1	1	1	0.7529115152865415
28	402028	1	41	2	1	1	1	0.4115573321955708
28	402028	1	42	3	0	1	1	0.4861848715595442
28	402028	1	43	3	0	1	-1	0.4417607286286511
28	402028	1	44	3	1	2	1	0.5007528048554377
28	402028	1	45	3	1	2	1	0.7906228648630531
28	402028	1	46	3	1	2	-1	0.4342663785296281
28	402028	1	47	3	1	2	-1	0.3492281817984803
28	402028	1	48	3	0	1	1	0.4265284102680198
28	402028	1	49	3	0	1	-1	0.5864609515328993
28	402028	1	50	3	1	2	1	0.3480447169176841
28	402028	1	51	3	1	2	1	0.4959425827855739
28	402028	1	52	3	1	2	1	0.8746219744821246
28	402028	1	53	3	1	2	1	0.4262612959373655
28	402028	1	54	3	1	2	1	0.4508741501963413
28	402028	1	55	3	1	2	1	0.5014477967706625
28	402028	1	56	4	0	2	-1	0.383065136942605
28	402028	1	57	4	1	1	1	0.4517005351558509
28	402028	1	58	4	1	1	1	0.5636198938345842
28	402028	1	59	4	1	1	1	0.4242502094557494
28	402028	1	60	4	1	1	-1	0.3738558757422652
29	402029	1	1	0	1	1	1	0.5401953267501085
29	402029	1	2	0	1	1	1	0.4231819896249362
29	402029	1	3	0	1	1	-1	0.8807718467305676
29	402029	1	4	0	0	2	-1	0.8928179238100711
29	402029	1	5	0	0	2	-1	1.3013973993529362
29	402029	1	6	0	0	2	1	1.2050655726543482
29	402029	1	7	0	0	2	-1	0.7671308176031744
29	402029	1	8	0	1	1	1	0.5421433385472483
29	402029	1	9	0	0	2	-1	1.1540441108263622
29	402029	1	10	0	0	2	1	0.4770820322901272
29	402029	1	11	0	0	2	-1	0.3960353430738905
29	402029	1	12	0	0	2	-1	0.7200344403299823
29	402029	1	13	0	0	2	-1	0.8236976670850709
29	402029	1	14	0	1	1	1	0.7383657229056553
29	402029	1	15	0	1	1	1	0.8073079039622826
29	402029	1	16	0	1	1	1	0.8059052489043097
29	402029	1	17	0	1	1	-1	0.706644139270793
29	402029	1	18	0	0	2	-1	0.8566691811611236
29	402029	1	19	0	0	2	-1	0.6633442363454378
29	402029	1	20	0	1	1	1	0.5269518762870575
29	402029	1	21	0	1	1	1	0.7099490505734138
29	402029	1	22	0	1	1	1	0.4036576618909748
29	402029	1	23	0	1	1	1	0.6352796962819411
29	402029	1	24	0	1	1	1	0.5868715567412437
29	402029	1	25	0	1	1	1	0.5796162098322384
29	402029	1	26	0	1	1	1	0.4582520760031912
29	402029	1	27	1	0	1	1	0.5708988493097422
29	402029	1	28	1	0	1	-1	0.4975826846148266
29	402029	1	29	1	0	1	-1	0.4392867080132419
29	402029	1	30	1	1	2	1	0.4749080251549458
29	402029	1	31	1	1	2	-1	0.4249067885175464
29	402029	1	32	1	0	1	-1	0.6388650149328896
29	402029	1	33	1	1	2	1	0.6375006956095604
29	402029	1	34	1	0	1	-1	0.6581803510798636
29	402029	1	35	1	1	2	1	0.7332070933480281
29	402029	1	36	1	1	2	1	1.0147941927534705
29	402029	1	37	1	1	2	1	0.7104523616653751
29	402029	1	38	1	1	2	1	0.5800434677767043
29	402029	1	39	1	1	2	-1	0.7258079874354735
29	402029	1	40	1	0	1	-1	0.9997078446031082
29	402029	1	41	1	0	1	-1	0.4781189520726912
29	402029	1	42	1	1	2	1	0.4138005552504182
29	402029	1	43	1	1	2	1	0.560770177271479
29	402029	1	44	1	1	2	1	1.0843401616275514
29	402029	1	45	1	1	2	1	0.4680752988024323
29	402029	1	46	1	1	2	-1	1.0397006721123034
29	402029	1	47	1	0	1	-1	1.3167323114594185
29	402029	1	48	1	1	2	-1	0.7240145552113972
29	402029	1	49	1	0	1	-1	0.5186571363210533
29	402029	1	50	1	1	2	1	0.4793945427227299
29	402029	1	51	1	1	2	-1	0.5663220572696446
29	402029	1	52	1	1	2	1	0.5347510341380257
29	402029	1	53	1	1	2	1	0.585662126150055
29	402029	1	54	1	1	2	1	0.4623286485420976
29	402029	1	55	1	1	2	1	0.6319253195160854
29	402029	1	56	2	0	2	1	0.4816749006058671
29	402029	1	57	2	1	1	1	0.3373019062764797
29	402029	1	58	2	0	2	-1	0.9569186725930194
29	402029	1	59	2	0	2	-1	0.4778527660473628
29	402029	1	60	2	1	1	1	0.4566224981299456
30	402030	1	1	0	1	1	1	0.5450217508474545
30	402030	1	2	0	1	1	1	0.4663932999997087
30	402030	1	3	0	1	1	-1	0.7785048000000643
30	402030	1	4	0	0	2	-1	1.5
30	402030	1	5	0	0	2	-1	0.8002998000001753
30	402030	1	6	0	1	1	1	0.5936324999997851
30	402030	1	7	0	1	1	1	0.4104339000000436
30	402030	1	8	0	1	1	1	0.4442284000001564
30	402030	1	9	0	1	1	1	0.5491845999999896
30	402030	1	10	0	1	1	1	0.3544483000000582
30	402030	1	11	0	1	1	1	0.3872378999999455
30	402030	1	12	0	1	1	1	0.4535657999999785
30	402030	1	13	1	0	1	1	0.3794943000002604
30	402030	1	14	1	0	1	-1	0.3867374999999811
30	402030	1	15	1	1	2	-1	0.4751240999999027
30	402030	1	16	1	1	2	1	0.6812070999999378
30	402030	1	17	1	1	2	1	0.5106827999998131
30	402030	1	18	1	1	2	1	0.6809851000002709
30	402030	1	19	1	1	2	1	0.5953515999999581
30	402030	1	20	1	1	2	1	0.7924742000000151
30	402030	1	21	2	0	2	-1	0.428973600000063
30	402030	1	22	2	1	1	1	0.4079838000002382
30	402030	1	23	2	1	1	1	0.4562026999997215
30	402030	1	24	2	1	1	1	0.481373000000076
30	402030	1	25	2	1	1	-1	0.4654180999996242
30	402030	1	26	2	0	2	-1	0.4906508999997641
30	402030	1	27	2	0	2	-1	0.3305134000001999
30	402030	1	28	2	1	1	1	0.5414016000004267
30	402030	1	29	2	1	1	1	0.4216191999998955
30	402030	1	30	2	1	1	1	0.4065949999999247
30	402030	1	31	2	1	1	-1	0.4107690999999249
30	402030	1	32	2	0	2	1	0.4155808999998953
30	402030	1	33	2	0	2	-1	0.3922502999998869
30	402030	1	34	2	1	1	1	0.4863736000002063
30	402030	1	35	2	1	1	-1	0.4567713000001276
30	402030	1	36	2	0	2	-1	0.5659308999997847
30	402030	1	37	2	1	1	1	0.4627941999997347
30	402030	1	38	2	1	1	1	0.4501984000003176
30	402030	1	39	2	1	1	1	0.440419699999893
30	402030	1	40	2	1	1	1	0.3772916000002624
30	402030	1	41	2	1	1	-1	0.4623090000000047
30	402030	1	42	2	0	2	-1	0.3603289999996377
30	402030	1	43	2	1	1	1	0.747163399999863
30	402030	1	44	2	1	1	1	0.9281267999999728
30	402030	1	45	2	1	1	1	0.4542481000003135
30	402030	1	46	2	1	1	-1	0.4376726000000417
30	402030	1	47	2	0	2	-1	0.5939939999998387
30	402030	1	48	2	1	1	1	0.542991400000119
30	402030	1	49	2	1	1	1	0.639483299999938
30	402030	1	50	2	1	1	-1	0.4137224000000969
30	402030	1	51	2	0	2	-1	0.3414968000001863
30	402030	1	52	2	1	1	-1	0.8079216999999517
30	402030	1	53	2	1	1	1	0.92391409999982
30	402030	1	54	2	1	1	1	0.5489847000003465
30	402030	1	55	2	1	1	-1	0.5256556999997883
30	402030	1	56	2	1	1	-1	0.4198667000000569
30	402030	1	57	2	0	2	-1	0.6630732999997235
30	402030	1	58	2	0	2	1	0.5450217508474545
30	402030	1	59	2	1	1	-1	0.4779585999999654
30	402030	1	60	2	1	1	1	0.6065155000001141
33	402033	1	1	0	1	1	1	0.4327278999990085
33	402033	1	2	0	1	1	-1	0.5167096000004676
33	402033	1	3	0	0	2	1	1.1878984000013588
33	402033	1	4	0	1	1	1	0.36582496166662776
33	402033	1	5	0	0	2	1	0.2157416999998531
33	402033	1	6	0	1	1	1	0.1910950000001321
33	402033	1	7	0	1	1	1	0.2813005000007251
33	402033	1	8	0	1	1	1	0.0135721999995439
33	402033	1	9	0	1	1	1	0.6022540000012668
33	402033	1	10	0	1	1	1	0.3627589999996417
33	402033	1	11	0	1	1	1	0.1953972999999678
33	402033	1	12	0	1	1	1	0.4569334000007075
33	402033	1	13	1	1	2	-1	0.3229785000003176
33	402033	1	14	1	1	2	1	0.6961838999995962
33	402033	1	15	1	1	2	1	0.2880849999983184
33	402033	1	16	1	0	1	-1	0.0170400000006338
33	402033	1	17	1	0	1	-1	0.2581348000003345
33	402033	1	18	1	0	1	-1	1.0922012999999424
33	402033	1	19	1	1	2	1	1.029231999998956
33	402033	1	20	1	1	2	1	0.2676880999988498
33	402033	1	21	1	0	1	-1	0.33431709999968
33	402033	1	22	1	0	1	-1	0.7668118999990838
33	402033	1	23	1	1	2	1	1.0407918999990216
33	402033	1	24	1	0	1	-1	0.3267509999986941
33	402033	1	25	1	1	2	1	0.5616277000008267
33	402033	1	26	1	1	2	1	0.2641234999991866
33	402033	1	27	1	1	2	1	0.3014992000007623
33	402033	1	28	1	1	2	-1	0.3390769000016007
33	402033	1	29	1	1	2	1	0.5242770999993809
33	402033	1	30	1	1	2	1	0.3397588999996515
33	402033	1	31	2	1	1	1	0.0351780000000871
33	402033	1	32	2	1	1	1	0.2996922999991511
33	402033	1	33	2	0	2	-1	0.2295102000007318
33	402033	1	34	2	0	2	1	0.1797408999991603
33	402033	1	35	2	0	2	-1	1.086534300000494
33	402033	1	36	2	0	2	-1	0.159531600000264
33	402033	1	37	2	1	1	-1	0.044388300000719
33	402033	1	38	2	0	2	-1	0.3123723000007885
33	402033	1	39	2	1	1	1	0.1809491999993042
33	402033	1	40	2	0	2	-1	0.2147485999994387
33	402033	1	41	2	1	1	1	0.1248056000003998
33	402033	1	42	2	1	1	1	0.3925627999997232
33	402033	1	43	2	1	1	1	0.1533560999996552
33	402033	1	44	2	1	1	1	0.1938477000003331
33	402033	1	45	2	1	1	1	0.1953262999995786
33	402033	1	46	2	0	2	1	0.1873508999997284
33	402033	1	47	2	1	1	1	0.1704208999999537
33	402033	1	48	2	0	2	-1	0.284403999999995
33	402033	1	49	2	0	2	-1	0.2368263000007573
33	402033	1	50	2	0	2	-1	0.2665892000004533
33	402033	1	51	2	1	1	-1	0.3219826000004104
33	402033	1	52	2	0	2	-1	0.2979797999996663
33	402033	1	53	2	0	2	-1	0.294916099999682
33	402033	1	54	2	1	1	1	0.1889649999993707
33	402033	1	55	2	0	2	1	0.004115499999898
33	402033	1	56	2	0	2	-1	0.2242404000007809
33	402033	1	57	2	1	1	1	0.1853914999992412
33	402033	1	58	2	0	2	-1	0.2597855999993044
33	402033	1	59	2	0	2	1	0.2971950999999535
33	402033	1	60	2	1	1	-1	0.2497284000000945
34	402034	1	1	0	1	1	-1	0.43564653500003864
34	402034	1	2	0	1	1	-1	0.5476717000019562
34	402034	1	3	0	1	1	1	0.6760628000010911
34	402034	1	4	0	1	1	1	0.4332434999996621
34	402034	1	5	0	1	1	1	0.3749142000015126
34	402034	1	6	0	1	1	1	0.7112959000005503
34	402034	1	7	0	1	1	1	0.5715458000013314
34	402034	1	8	1	0	1	-1	0.3162401000008685
34	402034	1	9	1	1	2	1	0.4076315999991493
34	402034	1	10	1	1	2	-1	0.3692088999996485
34	402034	1	11	1	1	2	1	0.4399370999999519
34	402034	1	12	1	1	2	1	0.4238096000008227
34	402034	1	13	1	1	2	1	0.4405441999988397
34	402034	1	14	1	1	2	1	0.2994039000004704
34	402034	1	15	1	1	2	1	0.471747100000357
34	402034	1	16	2	0	2	-1	0.3812691999992239
34	402034	1	17	2	1	1	1	0.5078627000002598
34	402034	1	18	2	1	1	1	0.3844275000010384
34	402034	1	19	2	1	1	1	0.3531054999984917
34	402034	1	20	2	1	1	1	0.4036263999987568
34	402034	1	21	2	1	1	1	0.7206097999987833
34	402034	1	22	2	1	1	1	0.4207017000007909
34	402034	1	23	3	0	1	1	0.3594477000006009
34	402034	1	24	3	0	1	-1	0.4738459999971383
34	402034	1	25	3	1	2	1	0.3384518999991996
34	402034	1	26	3	1	2	1	0.3448869999992894
34	402034	1	27	3	1	2	1	0.6489503000011609
34	402034	1	28	3	1	2	1	0.3739170999979251
34	402034	1	29	3	1	2	1	0.5611495999983163
34	402034	1	30	3	1	2	1	0.5274391000020842
34	402034	1	31	4	0	2	-1	0.3595817999994324
34	402034	1	32	4	1	1	1	0.3357746999972733
34	402034	1	33	4	1	1	-1	0.3949376000018674
34	402034	1	34	4	1	1	1	0.4257586000021547
34	402034	1	35	4	1	1	1	0.3960616999975173
34	402034	1	36	4	1	1	1	0.3381015999984811
34	402034	1	37	4	1	1	1	0.374728499999037
